,account,zip_code,neighborhood_code,acreage,new_owner_date,full_addr,sq_ft
216,90830000009,77019,8317.0,0.1228,2019-03-01 00:00:00.000,"1502 ROBIN ST HOUSTON,TX 77019",1395.0
217,90850000003,77019,8317.0,0.1148,2002-08-16 00:00:00.000,"1613 ROBIN ST HOUSTON,TX 77019",2434.0
218,90860000001,77019,8317.0,0.0781,1988-01-02 00:00:00.000,"1601 SAULNIER ST HOUSTON,TX 77019",744.0
219,90860000002,77019,8317.0,0.0758,2016-06-06 00:00:00.000,"1605 SAULNIER ST HOUSTON,TX 77019",942.0
220,90860000003,77019,8317.0,0.1148,2004-04-15 00:00:00.000,"1607 SAULNIER ST HOUSTON,TX 77019",684.0
221,90860000004,77019,8317.0,0.1148,2015-08-07 00:00:00.000,"1609 SAULNIER ST HOUSTON,TX 77019",713.0
222,90860000005,77019,8317.0,0.1148,2016-09-15 00:00:00.000,"1613 SAULNIER ST HOUSTON,TX 77019",1396.0
223,90860000014,77019,8317.0,0.0633,1997-05-14 00:00:00.000,"1603 SAULNIER ST HOUSTON,TX 77019",942.0
224,90870000017,77019,8317.0,0.0234,1988-01-02 00:00:00.000,"1020 GILLETTE ST HOUSTON,TX 77019",756.0
225,90870000020,77019,8317.0,0.0252,2013-09-10 00:00:00.000,"1606 SAULNIER ST HOUSTON,TX 77019",654.0
226,90950010001,77019,8318.06,0.0378,2016-10-15 00:00:00.000,"1202 CUSHING ST HOUSTON,TX 77019",1802.0
227,90950010002,77019,8318.06,0.0378,2014-10-31 00:00:00.000,"1204 CUSHING ST HOUSTON,TX 77019",2133.0
228,90950010003,77019,8318.06,0.0378,2014-12-29 00:00:00.000,"1206 CUSHING ST HOUSTON,TX 77019",2108.0
229,90970000002,77006,8317.03,0.2296,2011-09-28 00:00:00.000,"307 BOMAR ST HOUSTON,TX 77006",1316.0
230,90970000002,77006,8317.03,0.2296,2011-09-28 00:00:00.000,"307 BOMAR ST HOUSTON,TX 77006",1092.0
231,90970000002,77006,8317.03,0.2296,2011-09-28 00:00:00.000,"307 BOMAR ST HOUSTON,TX 77006",1786.0
232,90970000007,77006,8317.03,0.0964,2006-03-10 00:00:00.000,"306 WILLARD ST HOUSTON,TX 77006",1631.0
233,90980000002,77006,8317.03,0.1148,1995-09-15 00:00:00.000,"409 BOMAR ST HOUSTON,TX 77006",1621.0
234,90980000003,77006,8317.03,0.1148,2009-07-06 00:00:00.000,"405 BOMAR ST HOUSTON,TX 77006",612.0
235,90980000003,77006,8317.03,0.1148,2009-07-06 00:00:00.000,"405 BOMAR ST HOUSTON,TX 77006",1223.0
236,90980000005,77006,8317.03,0.1148,2014-06-20 00:00:00.000,"402 WILLARD ST HOUSTON,TX 77006",2008.0
237,90980000006,77006,8317.03,0.1148,2013-08-23 00:00:00.000,"406 WILLARD ST HOUSTON,TX 77006",440.0
238,90980000006,77006,8317.03,0.1148,2013-08-23 00:00:00.000,"406 WILLARD ST HOUSTON,TX 77006",1996.0
239,90980000007,77006,8317.03,0.1148,2011-09-26 00:00:00.000,"416 WILLARD ST HOUSTON,TX 77006",2120.0
240,90990000001,77006,8317.03,0.1148,1996-04-30 00:00:00.000,"515 BOMAR ST HOUSTON,TX 77006",2118.0
241,90990000002,77006,8317.03,0.1148,2005-06-15 00:00:00.000,"511 BOMAR ST HOUSTON,TX 77006",1544.0
242,90990000005,77006,8317.03,0.1148,1988-08-31 00:00:00.000,"502 WILLARD ST HOUSTON,TX 77006",693.0
243,90990000005,77006,8317.03,0.1148,1988-08-31 00:00:00.000,"502 WILLARD ST HOUSTON,TX 77006",2288.0
244,90990000006,77006,8317.03,0.1148,2014-09-12 00:00:00.000,"506 WILLARD ST HOUSTON,TX 77006",1240.0
245,90990000007,77006,8317.03,0.1148,2010-12-21 00:00:00.000,"508 WILLARD ST HOUSTON,TX 77006",1116.0
246,90990000008,77006,8317.03,0.1148,2016-09-28 00:00:00.000,"520 WILLARD ST HOUSTON,TX 77006",960.0
247,90990000008,77006,8317.03,0.1148,2016-09-28 00:00:00.000,"520 WILLARD ST HOUSTON,TX 77006",2230.0
248,91000000001,77006,8317.03,0.1148,1988-01-02 00:00:00.000,"619 BOMAR ST HOUSTON,TX 77006",1344.0
249,91000000002,77006,8317.03,0.1148,2001-09-14 00:00:00.000,"609 BOMAR ST HOUSTON,TX 77006",1104.0
250,91000000005,77006,8317.03,0.1148,2009-06-26 00:00:00.000,"606 WILLARD ST HOUSTON,TX 77006",2468.0
251,91000000006,77006,8317.03,0.1148,1988-01-02 00:00:00.000,"608 WILLARD ST HOUSTON,TX 77006",1782.0
252,91000000007,77006,8317.03,0.1148,2001-04-20 00:00:00.000,"612 WILLARD ST HOUSTON,TX 77006",1618.0
253,91010000002,77006,8317.03,0.1148,2018-05-21 00:00:00.000,"713 BOMAR ST HOUSTON,TX 77006",1571.0
254,91010000003,77006,8317.03,0.1148,2012-12-28 00:00:00.000,"709 BOMAR ST HOUSTON,TX 77006",3893.0
255,91010000004,77006,8317.03,0.1148,2012-06-24 00:00:00.000,"703 BOMAR ST HOUSTON,TX 77006",1405.0
256,91010000005,77006,8317.03,0.1148,2015-12-03 00:00:00.000,"704 WILLARD ST HOUSTON,TX 77006",1832.0
257,91010000006,77006,8317.03,0.1148,1999-07-12 00:00:00.000,"714 WILLARD ST HOUSTON,TX 77006",1415.0
258,91010000007,77006,8317.03,0.1148,2011-11-11 00:00:00.000,"716 WILLARD ST HOUSTON,TX 77006",1258.0
259,91010000007,77006,8317.03,0.1148,2011-11-11 00:00:00.000,"716 WILLARD ST HOUSTON,TX 77006",902.0
260,91020000001,77006,8317.03,0.1148,2011-08-16 00:00:00.000,"807 BOMAR ST HOUSTON,TX 77006",1460.0
261,91020000005,77006,8317.03,0.1148,2008-02-04 00:00:00.000,"802 WILLARD ST HOUSTON,TX 77006",704.0
262,91020000005,77006,8317.03,0.1148,2008-02-04 00:00:00.000,"802 WILLARD ST HOUSTON,TX 77006",1236.0
263,91030000001,77006,8317.03,0.0895,2013-04-18 00:00:00.000,"911 BOMAR ST HOUSTON,TX 77006",1742.0
264,91030000002,77006,8317.03,0.0895,2014-05-27 00:00:00.000,"909 BOMAR ST HOUSTON,TX 77006",1340.0
265,91030000003,77006,8317.03,0.0895,2014-03-26 00:00:00.000,"905 BOMAR ST HOUSTON,TX 77006",1339.0
266,91030000004,77006,8317.03,0.0895,2019-08-28 00:00:00.000,"901 BOMAR ST HOUSTON,TX 77006",1452.0
267,91030000005,77006,8317.03,0.0895,2017-08-14 00:00:00.000,"902 WILLARD ST HOUSTON,TX 77006",1247.0
268,91030000006,77006,8317.03,0.0895,2013-06-05 00:00:00.000,"904 WILLARD ST HOUSTON,TX 77006",975.0
269,91030000007,77006,8317.03,0.0895,2013-04-25 00:00:00.000,"906 WILLARD ST HOUSTON,TX 77006",2951.0
270,91030000008,77006,8317.03,0.0895,2010-05-15 00:00:00.000,"908 WILLARD ST HOUSTON,TX 77006",1368.0
271,91060000001,77006,8317.03,0.1079,2017-06-12 00:00:00.000,"908 BOMAR ST HOUSTON,TX 77006",1357.0
272,91060000002,77006,8317.03,0.1079,2013-10-11 00:00:00.000,"904 BOMAR ST HOUSTON,TX 77006",1217.0
273,91060000003,77006,8317.03,0.1079,2018-01-03 00:00:00.000,"902 BOMAR ST HOUSTON,TX 77006",2574.0
274,91060000004,77006,8317.03,0.1079,2005-05-10 00:00:00.000,"808 BOMAR ST HOUSTON,TX 77006",1064.0
275,91060000006,77006,8317.03,0.109,2004-06-09 00:00:00.000,"806 BOMAR ST HOUSTON,TX 77006",2652.0
276,91060000007,77006,8317.03,0.109,2005-05-31 00:00:00.000,"804 BOMAR ST HOUSTON,TX 77006",1152.0
277,91060000009,77006,8317.03,0.1079,2013-01-28 00:00:00.000,"906 BOMAR ST HOUSTON,TX 77006",1108.0
278,91070000002,77006,8317.03,0.1159,2006-04-25 00:00:00.000,"402 BOMAR ST HOUSTON,TX 77006",1302.0
279,91070000002,77006,8317.03,0.1159,2006-04-25 00:00:00.000,"402 BOMAR ST HOUSTON,TX 77006",420.0
280,91190000006,77002,7080.02,0.1156,2018-08-10 00:00:00.000,"1114 CHAPMAN ST HOUSTON,TX 77002",1444.0
281,101500300007,77098,8312.03,0.0413,1994-09-13 00:00:00.000,"2903 VIRGINIA ST HOUSTON,TX 77098",1776.0
282,101500300008,77098,8312.03,0.0317,2016-10-14 00:00:00.000,"2909 VIRGINIA ST HOUSTON,TX 77098",1656.0
283,101500300010,77098,8312.03,0.0317,2016-08-24 00:00:00.000,"2911 VIRGINIA ST HOUSTON,TX 77098",1946.0
284,101500300011,77098,8312.03,0.0317,2016-01-29 00:00:00.000,"2905 VIRGINIA ST HOUSTON,TX 77098",1472.0
285,101500300012,77098,8312.03,0.0317,2015-02-26 00:00:00.000,"2907 VIRGINIA ST HOUSTON,TX 77098",1776.0
286,101500300019,77098,8312.03,0.0294,2015-03-13 00:00:00.000,"2719 KIPLING ST B HOUSTON,TX 77098",2184.0
287,101500300020,77098,8312.03,0.0292,2018-12-31 00:00:00.000,"2719 KIPLING ST A HOUSTON,TX 77098",2172.0
288,101500300021,77098,8312.03,0.025,2013-12-31 00:00:00.000,"2719 KIPLING ST D HOUSTON,TX 77098",2275.0
289,101500300022,77098,8312.03,0.0285,1999-01-01 00:00:00.000,"2719 KIPLING ST C HOUSTON,TX 77098",2275.0
290,101500300023,77098,8312.03,0.0277,2013-10-25 00:00:00.000,"2719 KIPLING ST E HOUSTON,TX 77098",2212.0
291,101650000007,77019,8319.0,0.0494,2017-04-13 00:00:00.000,"1015 MARCONI ST HOUSTON,TX 77019",2439.0
292,101650000008,77019,8319.0,0.0495,2016-01-26 00:00:00.000,"1025 MARCONI ST HOUSTON,TX 77019",2458.0
293,101650000009,77019,8319.0,0.0372,2000-07-26 00:00:00.000,"1105 MARCONI ST B HOUSTON,TX 77019",1674.0
294,101650000012,77019,8319.0,0.0371,2012-10-24 00:00:00.000,"1115 MARCONI ST HOUSTON,TX 77019",1674.0
295,101650000013,77019,8319.0,0.0371,2007-11-15 00:00:00.000,"1207 MARCONI ST HOUSTON,TX 77019",1674.0
296,101650000016,77019,8321.05,0.1228,2008-05-14 00:00:00.000,"1219 MARCONI ST HOUSTON,TX 77019",1040.0
297,101650000025,77019,8321.05,0.0574,2013-10-22 00:00:00.000,"1206 MONTROSE BLVD HOUSTON,TX 77019",2774.0
298,101650000029,77019,8319.0,0.0487,2010-09-30 00:00:00.000,"1205 MARCONI ST HOUSTON,TX 77019",1688.0
299,101650000030,77019,8319.0,0.0369,2013-04-30 00:00:00.000,"1209 MARCONI ST HOUSTON,TX 77019",2172.0
300,101650000031,77019,8319.0,0.0487,2014-03-07 00:00:00.000,"1113 MARCONI ST HOUSTON,TX 77019",1688.0
301,101650000032,77019,8319.0,0.0369,2014-04-04 00:00:00.000,"1117 MARCONI ST HOUSTON,TX 77019",2172.0
302,101650000033,77019,8319.0,0.037,2019-10-29 00:00:00.000,"1105 MARCONI ST C HOUSTON,TX 77019",2172.0
303,101650000034,77019,8319.0,0.0487,2008-08-01 00:00:00.000,"1105 MARCONI ST A HOUSTON,TX 77019",1766.0
304,101650000036,77019,8319.0,0.035,2011-11-22 00:00:00.000,"1023 MARCONI ST HOUSTON,TX 77019",1776.0
305,101650000037,77019,8319.0,0.0383,2012-07-31 00:00:00.000,"1021 MARCONI ST HOUSTON,TX 77019",2627.0
306,101650000038,77019,8319.0,0.035,2000-01-01 00:00:00.000,"1017 MARCONI ST HOUSTON,TX 77019",2058.0
307,101650000039,77019,8319.0,0.0385,2013-02-07 00:00:00.000,"1019 MARCONI ST HOUSTON,TX 77019",2508.0
308,101650000040,77019,8319.0,0.0378,2000-01-01 00:00:00.000,"1107 MARCONI ST C HOUSTON,TX 77019",2508.0
309,101650000041,77019,8319.0,0.05,2001-07-24 00:00:00.000,"1107 MARCONI ST A HOUSTON,TX 77019",2424.0
310,101650000042,77019,8319.0,0.035,2018-08-31 00:00:00.000,"1107 MARCONI ST B HOUSTON,TX 77019",2060.0
311,101650000043,77019,8319.0,0.0382,2014-08-13 00:00:00.000,"1215 MARCONI ST C HOUSTON,TX 77019",2508.0
312,101650000044,77019,8319.0,0.0349,2005-08-22 00:00:00.000,"1215 MARCONI ST B HOUSTON,TX 77019",2060.0
313,101650000045,77019,8319.0,0.0497,2014-05-02 00:00:00.000,"1215 MARCONI ST A HOUSTON,TX 77019",2358.0
314,101660000005,77019,8318.06,0.0326,2001-04-27 00:00:00.000,"1004 COLUMBUS ST HOUSTON,TX 77019",1857.0
315,101660000018,77019,8318.06,0.0315,2016-07-25 00:00:00.000,"1014 COLUMBUS ST HOUSTON,TX 77019",1872.0
316,101660000029,77019,8318.06,0.0323,2015-04-17 00:00:00.000,"1020 COLUMBUS ST HOUSTON,TX 77019",2078.0
317,101660000033,77019,8318.06,0.0592,2000-09-27 00:00:00.000,"1002 COLUMBUS ST HOUSTON,TX 77019",2993.0
318,101660000034,77019,8318.06,0.0296,2011-10-07 00:00:00.000,"1000 COLUMBUS ST HOUSTON,TX 77019",1928.0
319,101660000035,77019,8318.06,0.0296,2015-06-01 00:00:00.000,"1000 COLUMBUS ST HOUSTON,TX 77019",1715.0
320,101660000036,77019,8318.06,0.0592,2017-04-27 00:00:00.000,"1000 COLUMBUS ST HOUSTON,TX 77019",2436.0
321,101660000037,77019,8318.06,0.0314,2005-05-31 00:00:00.000,"1018 COLUMBUS ST HOUSTON,TX 77019",1872.0
322,101660000038,77019,8318.06,0.028,2013-10-10 00:00:00.000,"1104 COLUMBUS ST HOUSTON,TX 77019",2014.0
323,101660000039,77019,8318.06,0.031,2000-01-01 00:00:00.000,"1106 COLUMBUS ST HOUSTON,TX 77019",2078.0
324,101660000040,77019,8318.06,0.0315,2005-09-01 00:00:00.000,"1108 COLUMBUS ST HOUSTON,TX 77019",1872.0
325,101660000042,77019,8318.06,0.0314,2012-08-09 00:00:00.000,"1006 COLUMBUS ST HOUSTON,TX 77019",1968.0
326,101660000043,77019,8318.06,0.0323,2011-12-30 00:00:00.000,"1008 COLUMBUS ST HOUSTON,TX 77019",2078.0
327,101660000044,77019,8318.06,0.031,2000-01-01 00:00:00.000,"1012 COLUMBUS ST HOUSTON,TX 77019",2078.0
328,101660000046,77019,8318.06,0.0333,2001-07-21 00:00:00.000,"1204 COLUMBUS ST HOUSTON,TX 77019",2103.0
329,101660000047,77019,8318.06,0.028,2005-12-29 00:00:00.000,"1010 COLUMBUS ST HOUSTON,TX 77019",1968.0
330,101660000048,77019,8318.06,0.0327,2007-11-20 00:00:00.000,"1002 COLUMBUS ST HOUSTON,TX 77019",2437.0
331,101660000049,77019,8318.06,0.0327,2013-01-18 00:00:00.000,"1004 COLUMBUS ST HOUSTON,TX 77019",2035.0
332,101660000050,77019,8318.06,0.0299,2018-06-01 00:00:00.000,"1200 COLUMBUS ST HOUSTON,TX 77019",2198.0
333,101660000051,77019,8318.06,0.0261,2013-08-15 00:00:00.000,"1202 COLUMBUS ST HOUSTON,TX 77019",2089.0
334,101660000052,77019,8318.06,0.0338,2015-09-01 00:00:00.000,"1126 COLUMBUS ST HOUSTON,TX 77019",2105.0
335,101660000053,77019,8318.06,0.0261,2014-11-25 00:00:00.000,"1124 COLUMBUS ST HOUSTON,TX 77019",2089.0
336,101660000054,77019,8318.06,0.0295,2013-07-05 00:00:00.000,"1122 COLUMBUS ST HOUSTON,TX 77019",2197.0
337,101660010001,77019,8318.06,0.0574,2012-02-14 00:00:00.000,"1210 COLUMBUS ST HOUSTON,TX 77019",2460.0
338,101660010002,77019,8318.06,0.0574,2012-08-14 00:00:00.000,"1212 COLUMBUS ST HOUSTON,TX 77019",2442.0
339,101680000004,77019,8317.03,0.1225,2004-09-08 00:00:00.000,"1001 W CLAY ST HOUSTON,TX 77019",1608.0
340,101680000004,77019,8317.03,0.1225,2004-09-08 00:00:00.000,"1001 W CLAY ST HOUSTON,TX 77019",1443.0
341,102420000622,77006,8309.06,0.0617,2016-04-29 00:00:00.000,"5927 KAIM ST HOUSTON,TX 77006",2409.0
342,102490000001,77006,8317.04,0.5253,2015-06-10 00:00:00.000,"2 COURTLANDT PL HOUSTON,TX 77006",3584.0
343,102490000001,77006,8317.04,0.5253,2015-06-10 00:00:00.000,"2 COURTLANDT PL HOUSTON,TX 77006",797.0
344,102490000002,77006,8317.04,0.6199,2007-03-28 00:00:00.000,"4 COURTLANDT PL HOUSTON,TX 77006",5166.0
345,102490000003,77006,8317.04,0.6534,2019-05-14 00:00:00.000,"6 COURTLANDT PL HOUSTON,TX 77006",6017.0
346,102490000003,77006,8317.04,0.6534,2019-05-14 00:00:00.000,"6 COURTLANDT PL HOUSTON,TX 77006",2184.0
347,102490000004,77006,8317.04,0.5807,2015-12-18 00:00:00.000,"8 COURTLANDT PL HOUSTON,TX 77006",7518.0
348,102490000004,77006,8317.04,0.5807,2015-12-18 00:00:00.000,"8 COURTLANDT PL HOUSTON,TX 77006",1200.0
349,102490000006,77006,8317.04,0.5872,2019-08-27 00:00:00.000,"10 COURTLANDT PL HOUSTON,TX 77006",462.0
350,102490000006,77006,8317.04,0.5872,2019-08-27 00:00:00.000,"10 COURTLANDT PL HOUSTON,TX 77006",3088.0
351,102490000007,77006,8317.04,0.7446,2017-10-10 00:00:00.000,"14 COURTLANDT PL HOUSTON,TX 77006",1080.0
352,102490000007,77006,8317.04,0.7446,2017-10-10 00:00:00.000,"14 COURTLANDT PL HOUSTON,TX 77006",8350.0
353,102490000009,77006,8317.04,0.5468,1999-09-07 00:00:00.000,"16 COURTLANDT PL HOUSTON,TX 77006",6842.0
354,102490000009,77006,8317.04,0.5468,1999-09-07 00:00:00.000,"16 COURTLANDT PL HOUSTON,TX 77006",774.0
355,102490000010,77006,8317.04,0.5166,2007-05-18 00:00:00.000,"18 COURTLANDT PL HOUSTON,TX 77006",6302.0
356,102490000010,77006,8317.04,0.5166,2007-05-18 00:00:00.000,"18 COURTLANDT PL HOUSTON,TX 77006",544.0
357,102490000011,77006,8317.04,0.5166,2013-12-04 00:00:00.000,"20 COURTLANDT PL HOUSTON,TX 77006",704.0
358,102490000011,77006,8317.04,0.5166,2013-12-04 00:00:00.000,"20 COURTLANDT PL HOUSTON,TX 77006",6641.0
359,102490000012,77006,8317.04,0.5166,1994-04-11 00:00:00.000,"22 COURTLANDT PL HOUSTON,TX 77006",792.0
360,102490000012,77006,8317.04,0.5166,1994-04-11 00:00:00.000,"22 COURTLANDT PL HOUSTON,TX 77006",4609.0
361,102490000013,77006,8317.04,0.596,2007-08-30 00:00:00.000,"24 COURTLANDT PL HOUSTON,TX 77006",6920.0
362,102490000013,77006,8317.04,0.596,2007-08-30 00:00:00.000,"24 COURTLANDT PL HOUSTON,TX 77006",3010.0
363,102490000014,77006,8317.04,0.8299,2000-05-01 00:00:00.000,"25 COURTLANDT PL HOUSTON,TX 77006",6380.0
364,102490000014,77006,8317.04,0.8299,2000-05-01 00:00:00.000,"25 COURTLANDT PL HOUSTON,TX 77006",744.0
365,102490000015,77006,8317.04,0.6457,2015-05-28 00:00:00.000,"19 COURTLANDT PL HOUSTON,TX 77006",396.0
366,102490000015,77006,8317.04,0.6457,2015-05-28 00:00:00.000,"19 COURTLANDT PL HOUSTON,TX 77006",5629.0
367,102490000016,77006,8317.04,0.6457,1991-05-31 00:00:00.000,"17 COURTLANDT PL HOUSTON,TX 77006",6096.0
368,102490000016,77006,8317.04,0.6457,1991-05-31 00:00:00.000,"17 COURTLANDT PL HOUSTON,TX 77006",805.0
369,102490000018,77006,8317.04,0.594,2018-08-02 00:00:00.000,"15 COURTLANDT PL HOUSTON,TX 77006",1704.0
370,102490000018,77006,8317.04,0.594,2018-08-02 00:00:00.000,"15 COURTLANDT PL HOUSTON,TX 77006",6837.0
371,102490000019,77006,8317.04,0.4697,1999-04-23 00:00:00.000,"13 COURTLANDT PL HOUSTON,TX 77006",3789.0
372,102490000020,77006,8317.04,0.904,2018-12-19 00:00:00.000,"11 COURTLANDT PL HOUSTON,TX 77006",6264.0
373,102490000020,77006,8317.04,0.904,2018-12-19 00:00:00.000,"11 COURTLANDT PL HOUSTON,TX 77006",836.0
374,102490000022,77006,8317.04,0.8299,2001-05-17 00:00:00.000,"9 COURTLANDT PL HOUSTON,TX 77006",7081.0
375,102490000022,77006,8317.04,0.8299,2001-05-17 00:00:00.000,"9 COURTLANDT PL HOUSTON,TX 77006",990.0
376,102490000023,77006,8317.04,0.427,1996-03-29 00:00:00.000,"3 COURTLANDT PL HOUSTON,TX 77006",5043.0
377,102490000023,77006,8317.04,0.427,1996-03-29 00:00:00.000,"3 COURTLANDT PL HOUSTON,TX 77006",694.0
378,102490000024,77006,8317.04,0.5338,2017-02-15 00:00:00.000,"5 COURTLANDT PL HOUSTON,TX 77006",1580.0
379,102490000024,77006,8317.04,0.5338,2017-02-15 00:00:00.000,"5 COURTLANDT PL HOUSTON,TX 77006",7774.0
380,102490000028,77006,8317.04,0.3016,2010-09-20 00:00:00.000,"1 COURTLANDT PL HOUSTON,TX 77006",5110.0
381,102550020006,77098,8312.02,0.0649,2009-10-31 00:00:00.000,"3002 EASTSIDE ST HOUSTON,TX 77098",2631.0
382,102550020026,77098,8312.02,0.0651,2008-12-05 00:00:00.000,"3006 EASTSIDE ST HOUSTON,TX 77098",1975.0
383,102550020027,77098,8312.02,0.0713,2016-11-10 00:00:00.000,"3010 EASTSIDE ST HOUSTON,TX 77098",2523.0
384,102550020028,77098,8312.02,0.0775,2012-12-01 00:00:00.000,"3000 EASTSIDE ST HOUSTON,TX 77098",2329.0
385,102550020029,77098,8312.02,0.0772,2012-12-01 00:00:00.000,"3004 EASTSIDE ST HOUSTON,TX 77098",2284.0
386,102550020030,77098,8312.02,0.0713,2000-01-01 00:00:00.000,"3030 EASTSIDE ST HOUSTON,TX 77098",2523.0
387,102550020031,77098,8312.02,0.0714,2000-01-01 00:00:00.000,"3040 EASTSIDE ST HOUSTON,TX 77098",2523.0
388,102550020032,77098,8312.02,0.0714,2000-01-01 00:00:00.000,"3020 EASTSIDE ST HOUSTON,TX 77098",2523.0
389,102640170001,77098,8312.05,0.1722,2014-05-15 00:00:00.000,"3203 BAMMEL LN HOUSTON,TX 77098",3338.0
390,102640170003,77098,8312.05,0.3444,2010-07-01 00:00:00.000,"3211 BAMMEL LN HOUSTON,TX 77098",4018.0
391,102640170005,77098,8312.05,0.1722,2015-10-05 00:00:00.000,"3219 BAMMEL LN HOUSTON,TX 77098",2965.0
392,102640170006,77098,8312.05,0.1722,2017-03-22 00:00:00.000,"3303 BAMMEL LN HOUSTON,TX 77098",1071.0
393,102640170007,77098,8312.05,0.1722,2007-12-13 00:00:00.000,"3307 BAMMEL LN HOUSTON,TX 77098",3925.0
394,102640170008,77098,8312.05,0.1722,2009-11-13 00:00:00.000,"3311 BAMMEL LN HOUSTON,TX 77098",2869.0
395,102640170009,77098,8312.05,0.1722,2005-12-07 00:00:00.000,"3315 BAMMEL LN HOUSTON,TX 77098",3329.0
396,102640170012,77098,8312.05,0.1722,2014-06-03 00:00:00.000,"3314 SACKETT ST HOUSTON,TX 77098",4715.0
397,102640170013,77098,8312.05,0.1722,2013-09-04 00:00:00.000,"3310 SACKETT ST HOUSTON,TX 77098",3307.0
398,102640170014,77098,8312.05,0.1722,2015-03-23 00:00:00.000,"3306 SACKETT ST HOUSTON,TX 77098",5580.0
399,102640170015,77098,8312.05,0.1722,2009-02-23 00:00:00.000,"3302 SACKETT ST HOUSTON,TX 77098",5098.0
400,102640170016,77098,8312.05,0.1722,2016-11-10 00:00:00.000,"3218 SACKETT ST HOUSTON,TX 77098",460.0
401,102640170016,77098,8312.05,0.1722,2016-11-10 00:00:00.000,"3218 SACKETT ST HOUSTON,TX 77098",2064.0
402,102640170017,77098,8312.05,0.1722,2015-05-07 00:00:00.000,"3214 SACKETT ST HOUSTON,TX 77098",4878.0
403,102640170018,77098,8312.05,0.1722,2003-12-24 00:00:00.000,"3210 SACKETT ST HOUSTON,TX 77098",5322.0
404,102640170019,77098,8312.05,0.1722,2019-07-19 00:00:00.000,"3206 SACKETT ST HOUSTON,TX 77098",4548.0
405,102640170020,77098,8312.05,0.1722,2003-09-03 00:00:00.000,"3202 SACKETT ST HOUSTON,TX 77098",4410.0
406,102640170021,77098,8312.05,0.1722,2011-03-30 00:00:00.000,"3207 BAMMEL LN HOUSTON,TX 77098",3526.0
407,102640190013,77098,8312.03,0.0712,2011-04-20 00:00:00.000,"2825 SACKETT ST HOUSTON,TX 77098",1852.0
408,102640190019,77098,8312.03,0.1281,2002-06-28 00:00:00.000,"2955 SACKETT ST HOUSTON,TX 77098",3160.0
409,102640190022,77098,8312.03,0.0712,1992-02-28 00:00:00.000,"2831 SACKETT ST HOUSTON,TX 77098",1952.0
410,102640190023,77098,8312.03,0.0712,1995-03-22 00:00:00.000,"2827 SACKETT ST HOUSTON,TX 77098",1902.0
411,102640190024,77098,8312.03,0.0826,1998-11-04 00:00:00.000,"2833 SACKETT ST HOUSTON,TX 77098",2023.0
412,102640190026,77098,8312.03,0.0712,2019-08-26 00:00:00.000,"2823 SACKETT ST HOUSTON,TX 77098",2080.0
413,102640190027,77098,8312.03,0.0712,1996-04-20 00:00:00.000,"2829 SACKETT ST HOUSTON,TX 77098",1877.0
414,102640190029,77098,8312.03,0.0712,2019-10-01 00:00:00.000,"2919 SACKETT ST HOUSTON,TX 77098",2924.0
415,102640190030,77098,8312.03,0.0712,2001-08-28 00:00:00.000,"2923 SACKETT ST HOUSTON,TX 77098",2712.0
416,102640190031,77098,8312.03,0.0712,2007-08-28 00:00:00.000,"2927 SACKETT ST HOUSTON,TX 77098",2988.0
417,102640190032,77098,8312.03,0.0712,2019-05-24 00:00:00.000,"2931 SACKETT ST HOUSTON,TX 77098",2712.0
418,102640190033,77098,8312.03,0.0712,2016-06-27 00:00:00.000,"2935 SACKETT ST HOUSTON,TX 77098",2869.0
419,102640190034,77098,8312.03,0.0717,2004-02-09 00:00:00.000,"2939 SACKETT ST HOUSTON,TX 77098",2688.0
420,102640190035,77098,8312.03,0.0717,2016-11-17 00:00:00.000,"2943 SACKETT ST HOUSTON,TX 77098",2688.0
421,102640190036,77098,8312.03,0.0717,2012-05-03 00:00:00.000,"2951 SACKETT ST HOUSTON,TX 77098",2688.0
422,102640190037,77098,8312.03,0.0717,2007-04-12 00:00:00.000,"2947 SACKETT ST HOUSTON,TX 77098",2740.0
423,102640200006,77098,8312.05,0.1423,2000-12-08 00:00:00.000,"3073 SACKETT ST HOUSTON,TX 77098",5144.0
424,102640200013,77098,8312.05,0.1625,1999-12-06 00:00:00.000,"3203 SACKETT ST HOUSTON,TX 77098",3053.0
425,102640200014,77098,8312.05,0.1625,2006-12-01 00:00:00.000,"3207 SACKETT ST HOUSTON,TX 77098",5271.0
426,102640200015,77098,8312.05,0.1639,2017-03-30 00:00:00.000,"3211 SACKETT ST HOUSTON,TX 77098",4766.0
427,102640200016,77098,8312.05,0.1653,2013-07-08 00:00:00.000,"3215 SACKETT ST HOUSTON,TX 77098",4812.0
428,102640200017,77098,8312.05,0.1653,2016-08-23 00:00:00.000,"3219 SACKETT ST HOUSTON,TX 77098",3661.0
429,102640200018,77098,8312.05,0.1667,1989-02-10 00:00:00.000,"3303 SACKETT ST HOUSTON,TX 77098",3994.0
430,102640200019,77098,8312.05,0.1667,2018-07-12 00:00:00.000,"3307 SACKETT ST HOUSTON,TX 77098",4321.0
431,102640200020,77098,8312.05,0.168,2018-08-03 00:00:00.000,"3311 SACKETT ST HOUSTON,TX 77098",3096.0
432,102640200021,77098,8312.05,0.1694,2015-06-09 00:00:00.000,"3315 SACKETT ST HOUSTON,TX 77098",3869.0
